query-id	corpus-id	score
23	o56j4qio	0.54
23	75apu1m4	0.54
23	y3juawja	0.54
23	k65501xp	0.54
23	tyk4479c	0.54
23	wwqak675	0.54
23	v0v0ahjh	0.54
23	ogcfgy8f	0.54
23	2a84u4tm	0.54
23	mcek2295	0.54
23	mwj2qby4	0.54
23	myj3gw8d	0.54
23	yev38f0k	0.54
23	nzpkxe4l	0.54
23	pnk1tt3w	0.54
23	yhcd0hx3	0.54
23	ylyzmwcn	0.54
23	9lissxsy	0.54
23	bsgqsdbx	0.53
23	llzfc1r7	0.53
23	f5n1xyyt	0.53
23	8z6qs443	0.53
23	kg0agjee	0.53
23	4me7664q	0.53
23	17hyh3n5	0.53
23	ifamg1ix	0.53
23	5f2mmhlm	0.53
23	z6gjf4w1	0.53
23	4br9oth9	0.53
23	aavsl9bh	0.53
23	l40d82vq	0.53
23	pdqb51it	0.53
23	p2bdzs7b	0.53
23	h7l7kltn	0.53
23	c8609xth	0.53
23	yj0png0x	0.53
23	uaab0y8b	0.53
23	04s7w017	0.53
23	w3i4h93b	0.53
23	gsp8zlza	0.53
23	uu1jml2c	0.53
23	9ntusgd8	0.53
23	bpnqz1cn	0.53
23	5qae0ege	0.53
23	p6dffijl	0.53
23	skk4c3a5	0.53
23	x08amzk4	0.53
23	jg6v644y	0.53
23	000tfenb	0.53
23	ph15z424	0.53
23	qxdakdk0	0.53
23	w9iauyex	0.53
23	ipyhofye	0.53
23	byq9xghc	0.53
23	xp2dlrry	0.53
23	cmcv1k62	0.53
23	yydc7ksy	0.53
23	8caqxfxv	0.53
23	j1sgaido	0.53
23	roj3om68	0.53
23	4oa9hfb4	0.53
23	mmddnj5v	0.53
23	c7py2qio	0.53
23	6w13xo2a	0.53
23	ijtz50ut	0.53
23	z3rpoqao	0.53
23	lujxql3a	0.53
23	yw3jei78	0.53
23	z9u229yg	0.53
23	ppo3ryi5	0.53
23	xw817l53	0.53
23	bevg0mdx	0.53
23	tptuwi53	0.53
23	dd0ku5ra	0.53
23	kfhfwq5e	0.53
23	230etq14	0.53
23	j87f340t	0.53
23	r5a46n9a	0.53
23	1dj91ew5	0.53
23	endj1wjv	0.53
23	9sx2jrit	0.53
23	l3ix6vm3	0.53
23	f7s8s770	0.52
23	obhrbxu4	0.52
23	bzldjzp3	0.52
23	dazip3eo	0.52
23	crvb0zun	0.52
23	zth8ffy3	0.52
23	8vokul5u	0.52
23	jamd5ubd	0.52
23	7xzlcsbv	0.52
23	ko7segrx	0.52
23	v5pcpss9	0.52
23	xgp2vx6o	0.52
23	ok62havd	0.52
23	5tjj4bmr	0.52
23	uiy0hrrg	0.52
23	nwpzla09	0.52
23	h5rewhil	0.52
23	6rqd3fmj	0.52
23	w1quh4fx	0.52
23	4e49s1ug	0.52
23	ctgyjuye	0.52
23	3v64a4ei	0.52
23	yzr7ifbj	0.52
23	9yql0qbr	0.52
23	g4jlg9pw	0.52
23	8z0ti0dx	0.52
23	7j4gbmf7	0.52
23	btiy6jhr	0.52
23	ewf8wvge	0.52
23	xfu8xg40	0.52
23	vspsuu0y	0.52
23	9uj8s19h	0.52
23	bsz2lda6	0.52
23	cn3bpmwj	0.52
23	7gasxvwd	0.52
23	3114rz8f	0.52
23	9ucrgpib	0.52
23	4hz2yyl5	0.52
23	18j48llk	0.52
23	hk77e3pp	0.52
23	nbelxusn	0.52
23	x9qxnybj	0.52
23	y4h95kb4	0.52
23	fxsxg2yn	0.52
23	1aal6njl	0.52
23	oynbwas9	0.52
23	tkbctdyj	0.52
23	d7q7m7zz	0.52
23	qnf8o5br	0.52
23	48qq1f78	0.52
23	6qsk6mij	0.52
23	ubhntliy	0.52
23	kkga96h9	0.52
23	6wbrv9o1	0.52
23	lgze4zex	0.52
23	57xbwll9	0.52
23	idvuym4p	0.52
23	ln9cv9zb	0.52
23	heh7esdt	0.52
23	oxc6nzee	0.52
23	6sf5xepa	0.52
23	0t9ok1jb	0.52
23	8d6xxjgu	0.52
23	3e4mn5a8	0.52
23	wenp9sgs	0.52
23	ky96gf36	0.52
23	6rrs2qsq	0.52
23	iikfcc4y	0.52
23	5owvb04x	0.52
23	aq938nbq	0.52
23	ifmwfm43	0.52
23	wvanabym	0.52
23	h26zms3f	0.52
23	hw4adeg9	0.52
23	2yjuf053	0.52
23	2g0zq9dh	0.51
23	erdcvj30	0.51
23	ptnmtvzj	0.51
23	tdjkkeh2	0.51
23	8g6julo6	0.51
23	t33cp9li	0.51
23	a8l7yvwv	0.51
23	du6l831u	0.51
23	vt55973n	0.51
23	pe0lpi5d	0.51
23	gez2lawv	0.51
23	r8gyi3dn	0.51
23	jjdr14fe	0.51
23	y59k3aso	0.51
23	0nhgxoim	0.51
23	16ofs0pu	0.51
23	faila0ps	0.51
23	gkezw545	0.51
23	r0peje13	0.51
23	scc9wee0	0.51
23	m2lq1qnp	0.51
23	ub0r006v	0.51
23	a1y01vdv	0.51
23	wywhmeow	0.51
23	ax5gd3fq	0.51
23	59j1m2tm	0.51
23	254z62e4	0.51
23	4obggisp	0.51
23	sbswy7el	0.51
23	ibro3l4r	0.51
23	12o4zey2	0.51
23	txvx5fy5	0.51
23	5w194etz	0.51
23	hsxwz798	0.51
23	0bb729sp	0.51
23	hvy9ukhh	0.51
23	c96qks7n	0.51
23	7k36owrf	0.51
23	nqrtk06s	0.51
23	ao3rr3lv	0.51
23	wicc796j	0.51
23	8hakjlus	0.51
23	vn60yd46	0.51
23	5mwyzzz8	0.51
23	jhkc8of3	0.51
23	j8n06hzx	0.51
23	dxb6ulf3	0.51
23	w32i3vbr	0.51
23	zvvdqk4b	0.51
23	e08oqa86	0.51
23	3mmxpz23	0.51
23	z0qzgu5m	0.51
23	gw46jmy4	0.51
23	8heicyda	0.51
23	rsd6umks	0.51
23	ucimsb8d	0.51
23	gwoy84v5	0.51
23	kxtxzt9f	0.51
23	9qq049qb	0.51
23	3pxo0j42	0.51
23	hona9s6w	0.51
23	8giv33cp	0.51
23	m1dcr5rz	0.51
23	yf7ypoh1	0.51
23	zbuf0gi8	0.51
23	ter67nri	0.51
23	axvti3jw	0.51
23	hgbewl8j	0.51
23	0tbiklz3	0.51
23	5fp5pp9d	0.51
23	3pxc5wot	0.51
23	ws1ysmae	0.51
23	tasbdhs1	0.51
23	c5gnm728	0.51
23	pg466dan	0.51
23	tlrt17m4	0.51
23	e2agtvvu	0.51
23	4mnmaky6	0.51
23	w90eitw9	0.51
23	qsd49pvm	0.51
23	8l6ehcu6	0.51
23	llqpfhwg	0.51
23	ynel6ore	0.51
23	2zaxn6tq	0.51
23	bygnotrl	0.51
23	qxqo23i9	0.51
23	k46n636a	0.51
23	pvoe8enz	0.51
23	69qefbbo	0.51
23	d6arv0nl	0.51
23	gtzc69lc	0.51
23	xwnbio9n	0.51
23	3oh7qhyf	0.51
23	efk2jj50	0.51
23	bwg3tzx8	0.51
23	xa9uvn6y	0.51
23	kg7lleem	0.51
23	5y5k7xox	0.51
23	gzc72bdy	0.51
23	3rdbdnpg	0.51
23	hcfoj5l1	0.51
23	psdq17k5	0.51
23	0buf3501	0.51
23	a3tpv96i	0.51
23	gf9wripj	0.51
23	73qgx58i	0.51
23	62qe4fb0	0.51
23	v8djcgal	0.51
23	xsgxd5sy	0.51
23	mh8rgbo1	0.51
23	l414z6gc	0.51
23	njzjzxwh	0.51
23	bp6st31f	0.51
23	zubsyqag	0.51
23	1xnfkbxu	0.51
23	c3poqb7q	0.51
23	mlkxcn5k	0.51
23	4x8o79yj	0.51
23	hmy3ovuq	0.51
23	qwziokkg	0.51
23	6q8afty7	0.5
23	clpszny0	0.5
23	2054tkb7	0.5
23	ncxe5dr2	0.5
23	2sl7o5ni	0.5
23	k5uq1x68	0.5
23	iq1bxo0s	0.5
23	a4wnrhxa	0.5
23	hnm54k4r	0.5
23	aewxeoa2	0.5
23	h1irh7sj	0.5
23	v7edybz4	0.5
23	fetazhty	0.5
23	mshnpv9c	0.5
23	jtsxpjhc	0.5
23	zubav76n	0.5
23	urpianz6	0.5
23	rha9pwob	0.5
23	7lonkj5p	0.5
23	eiobmxp2	0.5
23	rzvws6op	0.5
23	1pahpghb	0.5
23	mu73bu7u	0.5
23	s41icfzf	0.5
23	kzio06pl	0.5
23	9kejc7ed	0.5
23	f44vzv4x	0.5
23	xn7kd6q8	0.5
23	4guarm0k	0.5
23	rfmnpvwq	0.5
23	nd2hfja7	0.5
23	qa5w0v6g	0.5
23	eq1nmc1o	0.5
23	ij4u980v	0.5
23	n4v4n8d1	0.5
23	5rxmw7ws	0.5
23	vslevssr	0.5
23	qgvue8yw	0.5
23	93hgg2py	0.5
23	4l0sez1g	0.5
23	lo35bjnk	0.5
23	3twud97m	0.5
23	bzc7luwj	0.5
23	1rh71p2i	0.5
23	ux5mrxox	0.5
23	lvc78cue	0.5
23	al7ao2o3	0.5
23	o16kpx9s	0.5
23	umpjro2y	0.5
23	vsgviu8z	0.5
23	52kqp9yw	0.5
23	pj5lsvsa	0.5
23	p3okzo8n	0.5
23	smkpp89u	0.5
23	7ik9e5m4	0.5
23	hit7rs6q	0.5
23	1mwf49bw	0.5
23	8wg41nsd	0.5
23	42jmlihu	0.5
23	nsp2t0i6	0.5
23	gqpt0km1	0.5
23	733c0biq	0.5
23	72d16bdp	0.5
23	afqhws4a	0.5
23	mhcy53fk	0.5
23	zhidc837	0.5
23	etqlqmmm	0.5
23	3olubeow	0.5
23	2nwmg7il	0.5
23	yqta922z	0.5
23	g9z4cxtl	0.5
23	y4r9nfu9	0.5
23	1frc4zya	0.5
23	unvabosp	0.5
23	mqduxqdl	0.5
23	8789ibcp	0.5
23	04bi0d50	0.5
23	6dqy7tzc	0.5
23	uxv06hen	0.5
23	wxpfg25n	0.5
23	lmfalzni	0.5
23	kfbb80bj	0.5
23	go9d6k2o	0.5
23	vd41u2t1	0.5
23	d677ef8l	0.5
23	anen3dor	0.5
23	ysyqai97	0.5
23	8hvv7gsm	0.5
23	kc8xff5n	0.5
23	jiydfsu0	0.5
23	90q4py0j	0.5
23	ubqexcof	0.5
23	23fhagwu	0.5
23	jt6ucfdp	0.5
23	j5bepvvw	0.5
23	wxhbwcfr	0.5
23	j176zykq	0.5
23	awgyxn3t	0.5
23	7xc47la7	0.5
23	9v4uqsun	0.5
23	fbqqfot9	0.5
23	ayi928ct	0.5
23	trxdo51l	0.5
23	gcwtn3ei	0.5
23	eiulendi	0.5
23	lah9mlkq	0.5
23	vhx6n727	0.5
23	8aetbtc9	0.5
23	n6wirf43	0.5
23	k36rymkv	0.5
23	u2bx4ty4	0.5
23	6hadssmh	0.5
23	wg7cpimw	0.5
23	qzrwnsls	0.5
23	kimyvw4w	0.5
23	h0vmnxgc	0.5
23	m5ji2gu4	0.5
23	ota8sgt2	0.5
23	285ud8gh	0.5
23	ocumshnh	0.5
23	qoinntar	0.5
23	7kxi7px1	0.5
23	e2ncyhk2	0.5
23	8jhwamfv	0.5
23	ne9dpwtf	0.5
23	crpeaqkf	0.5
23	wdw8omlo	0.5
23	e2zyplbi	0.5
23	01x3z3fn	0.5
23	zi98dq1v	0.5
23	j59tm40d	0.5
23	xj729b2d	0.5
23	2lrqubdl	0.5
23	b1ca2own	0.5
23	boew323c	0.5
23	wlbkbq93	0.5
23	yyinuqgv	0.5
23	n0actmsc	0.5
23	anm32o5q	0.49
23	38699x1n	0.49
23	9d96e2t3	0.49
23	qfxdydgp	0.49
23	dqjwcm0i	0.49
23	ki8mc29g	0.49
23	c4q5gtw2	0.49
23	t3iaft1u	0.49
23	12540n1s	0.49
23	lqdgvsaq	0.49
23	bqo203pf	0.49
23	4ywt0yqn	0.49
23	nksd304u	0.49
23	b3qwv0pt	0.49
23	nd1gecxg	0.49
23	daqm1s3z	0.49
23	7dnpo4qk	0.49
23	3te9egjp	0.49
23	3dq2shp5	0.49
23	7bvviylj	0.49
23	exy69neu	0.49
23	aks5z29t	0.49
23	emfkzm25	0.49
23	k7v15131	0.49
23	eqiokrub	0.49
23	okomovsk	0.49
23	w2lfveub	0.49
23	qtcqaqsi	0.49
23	qqwubcs9	0.49
23	ghf8sv6c	0.49
23	7htfxqno	0.49
23	2w68g7cv	0.49
23	zjn5inyl	0.49
23	nz8qvuw6	0.49
23	ale9el74	0.49
23	xz2hnym0	0.49
23	k9iajixq	0.49
23	xia53pf6	0.49
23	8g130j3k	0.49
23	szoxlbxo	0.49
23	nkwgn3el	0.49
23	rh9fpr0w	0.49
23	tfz6f32q	0.49
23	85acs4lk	0.49
23	i5djwl8k	0.49
23	lv5w32p1	0.49
23	iyqbe7uk	0.49
23	bfd1dmt3	0.49
23	0cbjg2dc	0.49
23	uyyd1m1p	0.49
23	q5xl889n	0.49
23	tjt1wgml	0.49
23	jsah6vle	0.49
23	fwf5j4ex	0.49
23	63c9dt8a	0.49
23	038q717g	0.49
23	i10k2ld4	0.49
23	dhwlr2ui	0.49
23	dmrtsxik	0.49
23	5svfhlzh	0.49
23	y3rb1a12	0.49
23	86blwq0z	0.49
23	n2c2typl	0.49
23	qzv030tr	0.49
23	762k3xko	0.49
23	skpkuzyu	0.49
23	e7o4iub7	0.49
23	b3y9zxjr	0.49
23	uv8xqhlf	0.49
23	rh235u7a	0.49
23	fhp1ox64	0.49
23	7euuk8bl	0.49
23	h93g5hvf	0.49
23	tdxrx9se	0.49
23	up929iw0	0.49
23	oivlsdrg	0.49
23	ai6n0sv6	0.49
23	a4fce66l	0.49
23	j8cz0wx5	0.49
23	zhdjtv4j	0.49
23	63ndkqt7	0.49
23	12sakknb	0.49
23	gdo3j2fm	0.49
23	vcl2zair	0.49
23	ufhk519x	0.49
23	ytqjxzaa	0.49
23	v9qbsxoa	0.49
23	z9a54f6g	0.49
23	0eo54xwb	0.49
23	1w8epdht	0.49
23	713ey27b	0.49
23	wya9owt1	0.49
23	mnta55wf	0.49
23	bm0ldeue	0.49
23	j8k4ym7u	0.49
23	24wyajfj	0.49
23	lw31801a	0.49
23	w224am1i	0.49
23	tcvqzk3k	0.49
23	23ve243h	0.49
23	hi3fjne4	0.49
23	d1kwh1mb	0.49
23	mjk4bjm2	0.49
23	f0z8gcws	0.49
23	ga1qogxk	0.49
23	g5shtcs5	0.49
23	q82gkygd	0.49
23	b29392da	0.49
23	b61alj5x	0.49
23	zp797vmd	0.49
23	a0bcmjkn	0.49
23	2brbgvqo	0.49
23	jrfkd019	0.49
23	jqjssnzu	0.49
23	gxxv6kmj	0.49
23	zkz8e1vd	0.49
23	p5a9glgr	0.49
23	mk6u58pi	0.49
23	hicqy5sj	0.49
23	x1wss7o8	0.49
23	yb54i1ne	0.49
23	79gpzbgq	0.49
23	602a2xdn	0.49
23	75vvix5o	0.49
23	pzycilw2	0.49
23	a4d0h6iz	0.49
23	7ru6tapp	0.49
23	1bngtom5	0.49
23	l4xexlqi	0.49
23	gl7lpjcy	0.49
23	ewb09f5h	0.49
23	hct9yh3n	0.49
23	hvmxitfy	0.49
23	eqfz0wpm	0.49
23	dpk3fqqj	0.49
23	dlfkocxk	0.49
23	odlnc8su	0.49
23	wmfgodo6	0.49
23	z535gkg3	0.49
23	wajt5xe0	0.49
23	q5p910vx	0.49
23	m400cal3	0.49
23	5vpnmw3f	0.49
23	32q8ykdb	0.49
23	bturl9cx	0.49
23	mbgi917t	0.49
23	tn8374cf	0.49
23	oqfjz7q6	0.49
23	x8rx4dom	0.49
23	9819n3zf	0.49
23	61gkephv	0.49
23	4w5o8jfu	0.49
23	cx3v56ri	0.49
23	n3cx137r	0.49
23	sniabjhu	0.49
23	6pf73z08	0.49
23	2v2r0dxs	0.49
23	vyoodpon	0.49
23	51e8a6lz	0.49
23	n3o45mug	0.49
23	ssexom3j	0.49
23	0mzoti1m	0.49
23	hvrj71r3	0.49
23	q8mht4jd	0.49
23	o3nfoqgs	0.49
23	5i8kun3i	0.49
23	696bhy9v	0.49
23	l4y7df2f	0.49
23	esg72lpv	0.49
23	69touqca	0.49
23	7necpu7c	0.49
23	3l4oh7hj	0.49
23	we4kfb8u	0.49
23	27ikx97x	0.49
23	1ls2dvzy	0.49
23	gyzosxmz	0.49
23	4qlwf00l	0.49
23	zzpw375i	0.49
23	p4p2ci02	0.49
23	8rmqg4rf	0.49
23	fcdp5jb9	0.49
23	bjyzrmsb	0.49
23	846vqdz7	0.49
23	akk0br43	0.49
23	q7zcqk2p	0.49
23	lhfa9fl5	0.49
23	1gu97h3u	0.49
23	9309aig5	0.49
23	m8pdjdtp	0.49
23	g2285g5z	0.49
23	olt3mipu	0.49
23	i6x947h3	0.49
23	rtby02q1	0.48
23	8s8e2wdw	0.48
23	u5gjsvq8	0.48
23	o30ph6qv	0.48
23	m7q1roay	0.48
23	5zrywg58	0.48
23	czfw63yu	0.48
23	d4kc858d	0.48
23	kol2c721	0.48
23	7d7i3cc8	0.48
23	l689noqi	0.48
23	m5h19hy6	0.48
23	3jftlu9z	0.48
23	8oykgp0h	0.48
23	ogazq7og	0.48
23	pajy2vky	0.48
23	tepz74ow	0.48
23	b99e0agb	0.48
23	06c39gn7	0.48
23	kti44f0h	0.48
23	zysy9izi	0.48
23	dsnniuo6	0.48
23	x3ovxonb	0.48
23	0848vz0q	0.48
23	653viyaq	0.48
23	rzy6nv0p	0.48
23	q73o1sns	0.48
23	salhgyfk	0.48
23	f5scvnpf	0.48
23	n6pov9c6	0.48
23	pygykil7	0.48
23	byd74i6a	0.48
23	b31mzs3b	0.48
23	v8uhngrp	0.48
23	totc93f4	0.48
23	wxiomh5f	0.48
23	tup65ch6	0.48
23	ufcvecwo	0.48
23	ltd6ueoi	0.48
23	uf1ao1x1	0.48
23	4cx6fe5v	0.48
23	5tb29n9s	0.48
23	fhpvshr2	0.48
23	4xt4anq5	0.48
23	oaktb562	0.48
23	4r6jbv44	0.48
23	f507uesq	0.48
23	nsnvm97l	0.48
23	bbpj4j06	0.48
23	iuenuigz	0.48
23	qg0fsliy	0.48
23	0seurnlu	0.48
23	6z39bktm	0.48
23	5ps6pw6c	0.48
23	kw6w37da	0.48
23	oqo8pa1p	0.48
23	4qjklght	0.48
23	akancd4c	0.48
23	1wgqf0yk	0.48
23	b5a92e5d	0.48
23	fljijkvl	0.48
23	zo2llmg8	0.48
23	p4q64ksa	0.48
23	lcvnrl31	0.48
23	ne8k1vez	0.48
23	x629iv3f	0.48
23	bcqjwszr	0.48
23	hqech99b	0.48
23	3evttl1u	0.48
23	qci7khki	0.48
23	cgvwi299	0.48
23	i7vtddsj	0.48
23	r7kn0qks	0.48
23	mrh4my3u	0.48
23	dnbhovep	0.48
23	2u6ki9dv	0.48
23	09vuwtzr	0.48
23	ve4ubnf5	0.48
23	hn6wni8d	0.48
23	92ipp5ge	0.48
23	fby0old4	0.48
23	jtszdioh	0.48
23	d80gwn5z	0.48
23	8efdzlc0	0.48
23	b4yqek29	0.48
23	94xxzksq	0.48
23	87uhx3pt	0.48
23	utva5s6p	0.48
23	jp7xcl96	0.48
23	pl6dpxkz	0.48
23	ccrupdwj	0.48
23	qgfpb4wn	0.48
23	92rz2byz	0.48
23	6i7kmtql	0.48
23	hhgk71mw	0.48
23	ii6ih2r0	0.48
23	fytc8op9	0.48
23	kjf63oug	0.48
23	9dane45o	0.48
23	rcv8sh22	0.48
23	gnw8adj5	0.48
23	64ugdvfe	0.48
23	3nd6ptrg	0.48
23	vw07dywk	0.48
23	kx0n2oy5	0.48
23	mbasdyhf	0.48
23	umqowine	0.48
23	joapylf1	0.48
23	o0xwhm57	0.48
23	tv0bvr83	0.48
23	wbwb90h8	0.48
23	ax8qn0ci	0.48
23	xucpbsbm	0.48
23	fmymklz6	0.48
23	jmvwk2im	0.48
23	mfsdj70s	0.48
23	b82xhp2w	0.48
23	6tcwu832	0.48
23	3h1o0oz3	0.48
23	xt8tld2i	0.48
23	o1iv3nwr	0.48
23	pd5o2whd	0.48
23	m4o83ka9	0.48
23	kqaubsuz	0.48
23	8k9tmum6	0.48
23	7r01gnot	0.48
23	ltarht45	0.48
23	66xk0qqq	0.48
23	qei072hi	0.48
23	xj02160p	0.48
23	9erqp86r	0.48
23	k72fkagj	0.48
23	rziotno9	0.48
23	fa28f88t	0.48
23	vw8be01j	0.48
23	2r6ofsrb	0.48
23	bdt7snjp	0.48
23	pl3tmky8	0.48
23	k289uzgd	0.48
23	vz72ldbo	0.48
23	ez28qx89	0.48
23	6xyipioz	0.48
23	07tdrd4w	0.48
23	3o504oza	0.48
23	fb4p2qpy	0.48
23	pc16duhj	0.48
23	vehb7dal	0.48
23	ziijht2j	0.48
23	rmxnndbc	0.48
23	q0hupvz2	0.48
23	dxuabscn	0.48
23	xj50b7zo	0.48
23	ptoyu3in	0.48
23	5e4z3b4p	0.48
23	qdg9h2k2	0.48
23	0pjhyfc9	0.48
23	2wughf7s	0.48
23	i5i2owvv	0.48
23	qmcw42pw	0.48
23	nazl2e97	0.48
23	m4y1hyf0	0.48
23	j83jabfz	0.48
23	zmk8bbcd	0.48
23	ci0g1dno	0.48
23	p5cb6idp	0.48
23	elzyoefa	0.48
23	3y277ihw	0.48
23	786gxlr8	0.48
23	xw0o5ca7	0.48
23	p6dj6qvc	0.48
23	hix57xwa	0.48
23	ba6v30jg	0.48
23	s3bcfxfz	0.48
23	408xl9yl	0.48
23	9cyxfzq4	0.48
23	tsrvt356	0.48
23	tgky1hb2	0.48
23	t0dg7y73	0.48
23	0dp28rsd	0.48
23	1yrcbm7e	0.48
23	fn22t0lf	0.48
23	ee9g51v2	0.48
23	mm0k41mn	0.48
23	u20cv79u	0.48
23	3jb0wnsv	0.48
23	nrdiqees	0.48
23	s4zazhmj	0.48
23	hcxbkvgd	0.48
23	6u623i0w	0.48
23	vjrf6y70	0.48
23	kc6dls2z	0.48
23	ojmn6gu3	0.48
23	l1mht2qu	0.48
23	68u6z2q6	0.48
23	32sjebx4	0.48
23	igjknls2	0.48
23	89asskfx	0.48
23	2n6kqyeo	0.48
23	mnxmb5pz	0.48
23	h3xwg8uy	0.48
23	nb8mfh7z	0.48
23	14pgap3r	0.48
23	yk60ol95	0.48
23	bkntg9y0	0.48
23	ec81bi5c	0.48
23	4jbo82nr	0.48
23	udn2t8il	0.48
23	70bdao7f	0.48
23	0tdt0wej	0.48
23	ohj6misb	0.48
23	2vgaiisl	0.48
23	r85o4d20	0.48
23	f1mr9fdy	0.48
23	uxqj5jw1	0.48
23	bn9ny0k6	0.48
23	8uce91md	0.48
23	hvp47bm2	0.48
23	m89wmmxd	0.48
23	1kul8sbe	0.48
23	g4t5jesw	0.48
23	eota8ezx	0.48
23	hn9fj8h8	0.48
23	9hh17k86	0.48
23	67psg92z	0.48
23	ctx39vhi	0.48
23	99ln2zzs	0.48
23	shvsnkxd	0.48
23	7vrd6l52	0.48
23	cmjnb0al	0.48
23	mt8aqu8j	0.48
23	6yhz1a23	0.48
23	4k8306w0	0.48
23	02n30zc5	0.48
23	5rsxnrdr	0.48
23	8nkrvo65	0.47
23	o0ayy3vb	0.47
23	krgplspc	0.47
23	0nwmoua3	0.47
23	wimsktta	0.47
23	xej5hicw	0.47
23	ip38x8bu	0.47
23	kkzaq3jt	0.47
23	tph5n7ak	0.47
23	r8st8zjt	0.47
23	6y1gwszn	0.47
23	h9i1kxg1	0.47
23	8rl0y45s	0.47
23	osifkqxl	0.47
23	1ysxsj2n	0.47
23	yyf15d9h	0.47
23	q9tp1hd6	0.47
23	u78tcnvj	0.47
23	0gmtnkbh	0.47
23	a0dpwsuf	0.47
23	juz9jnfk	0.47
23	4ch7eq3i	0.47
23	fw5qrkpo	0.47
23	w7c64zb8	0.47
23	fpb2iikj	0.47
23	az9nug6p	0.47
23	1te0qc45	0.47
23	0dfos8a2	0.47
23	20ky3t6y	0.47
23	hia1me9i	0.47
23	msqhnyhw	0.47
23	jw6kh8os	0.47
23	0lk8eujq	0.47
23	lq46nj8j	0.47
23	maa43hpn	0.47
23	mi0pmyo4	0.47
23	eu3rry7p	0.47
23	yfn9vaan	0.47
23	s4pyk264	0.47
23	b0a73zue	0.47
23	pgo8a33y	0.47
23	rxcg83hf	0.47
23	uu7hf4ra	0.47
23	z22a5yzo	0.47
23	j99cgsjt	0.47
23	lt09z61w	0.47
23	47xgg1f8	0.47
23	h1mo3bs8	0.47
23	eyf2dogw	0.47
23	a21ub1e9	0.47
23	8gmn0tae	0.47
23	l1qrvycx	0.47
23	9mact9br	0.47
23	pqzu10vu	0.47
23	gunn55f9	0.47
23	ncp6dhnw	0.47
23	kbowtjon	0.47
23	q2lnl3ig	0.47
23	1c4m2fym	0.47
23	kzywffu9	0.47
23	nbcob7rl	0.47
23	iml9ig5n	0.47
23	vruq4r7z	0.47
23	ocgje1o4	0.47
23	11rd64fp	0.47
23	ihjcc9z9	0.47
23	n2tckfjq	0.47
23	wmgc4ifc	0.47
23	dvfeosgt	0.47
23	ajbypz7g	0.47
23	ejexxkdg	0.47
24	bevg0mdx	0.67
24	bq7460ca	0.64
24	u20cv79u	0.64
24	uxqj5jw1	0.64
24	ifmwfm43	0.63
24	i8uwia3a	0.63
24	5ps6pw6c	0.61
24	269kzfd7	0.6
24	0tdt0wej	0.6
24	r4e4tg7r	0.59
24	u42iq0jk	0.59
24	c2jm0g88	0.59
24	1kul8sbe	0.58
24	ejexxkdg	0.58
24	jvnfkwzv	0.58
24	c8609xth	0.58
24	ejg393zs	0.57
24	zcdkohu6	0.57
24	f4qljghz	0.57
24	8ydwzl4z	0.57
24	4cx6fe5v	0.57
24	cusk2t80	0.57
24	ibn71fcd	0.57
24	bsf8s4mh	0.57
24	ti7gcpf0	0.57
24	wqqttub5	0.57
24	3854ddb9	0.57
24	oq16de67	0.57
24	msohf5oa	0.57
24	5o3j2ybl	0.56
24	nohilcmu	0.56
24	w3i4h93b	0.56
24	b6yfgc8t	0.56
24	4br9oth9	0.56
24	8hrqedig	0.56
24	a66sszp2	0.56
24	skknfc6h	0.56
24	1f9x5li8	0.56
24	j87f340t	0.56
24	xv7xonw6	0.56
24	ousuytwz	0.55
24	vte52lah	0.55
24	97j1gt5k	0.55
24	ih37onc3	0.55
24	ts4cn0qc	0.55
24	i2rbfnvz	0.55
24	hlnjp7v6	0.55
24	sa44s4nc	0.55
24	9zd88mba	0.55
24	5tjj4bmr	0.55
24	8z0ti0dx	0.55
24	xklom4l5	0.55
24	izltn367	0.55
24	vpodtbjk	0.55
24	cn3bpmwj	0.55
24	skkng2le	0.55
24	ovmso3qu	0.55
24	9sx2jrit	0.55
24	r5a46n9a	0.55
24	in363ryr	0.55
24	r0peje13	0.54
24	zppc6p20	0.54
24	000tfenb	0.54
24	9v7vp66j	0.54
24	q73o1sns	0.54
24	fhpvshr2	0.54
24	8s8e2wdw	0.54
24	0t9ok1jb	0.54
24	hq4jb2wy	0.54
24	nzjz0q8b	0.54
24	yj0png0x	0.54
24	hgbewl8j	0.54
24	nwpzla09	0.54
24	2a84u4tm	0.54
24	15hqzcig	0.54
24	sbswy7el	0.54
24	v0v0ahjh	0.54
24	xgwmda8e	0.54
24	yzr7ifbj	0.54
24	pg466dan	0.54
24	bjq36px5	0.54
24	efk2jj50	0.54
24	4xt4anq5	0.53
24	67g8z0rc	0.53
24	fvc7hfhg	0.53
24	yjugtbg1	0.53
24	mwj2qby4	0.53
24	yhcd0hx3	0.53
24	clpszny0	0.53
24	jf8elzsa	0.53
24	n2c2typl	0.53
24	04bi0d50	0.53
24	6wbrv9o1	0.53
24	g4jlg9pw	0.53
24	u6ussgyb	0.53
24	hw4adeg9	0.53
24	nzpkxe4l	0.53
24	kg0agjee	0.53
24	j1sgaido	0.53
24	z0qzgu5m	0.53
24	yi6ugew9	0.53
24	3pxo0j42	0.53
24	3114rz8f	0.53
24	2lrqubdl	0.53
24	n4v4n8d1	0.53
24	mu73bu7u	0.53
24	eiobmxp2	0.53
